5_-3_4_5_-1;-7.045178E-09;-7.616662E-09;-9.804155E-09
5_-3_4_0_-1;-6.943967E-09;-7.161806E-09;-7.238029E-09
5_-3_4_-5_-1;-6.12141E-09;-6.751145E-09;-5.111001E-09
4_-3_4_5_-1;-6.589457E-09;-9.952204E-09;-6.388863E-09
4_-3_4_0_-1;-7.979902E-09;-1.18473E-08;-6.362301E-09
4_-3_4_-5_-1;-1.146413E-08;-1.209801E-08;-1.228325E-08
2_-1_4_5_-1;-2.746292E-07;-2.657353E-07;-2.596584E-07
2_-1_4_0_-1;-2.599085E-07;-2.51293E-07;-2.643458E-07
2_-1_4_-5_-1;-2.783045E-07;-2.4471E-07;-2.577893E-07
1_-1_4_5_-1;-3.831548E-08;-1.408157E-08;7.074608E-09
1_-1_4_0_-1;0.4888744;-1.516118E-08;-7.427213E-09
1_-1_4_-5_-1;-7.555034E-09;0.9238469;-2.409202E-09
7_1_4_-5_1;-5.009582E-10;-3.244874E-10;-5.236133E-10
7_1_4_5_1;-4.061619E-10;-2.922417E-10;-3.343462E-10
7_1_4_0_1;-3.051431E-10;2.047131E-11;-2.918396E-10
0_1_-5_0_1;1.31722E-08;2.080358E-11;3.964322
1_1_-5_-5_1;-0.5167776;1.10651;-0.509466
1_1_-5_5_1;0.7455958;-0.5300484;0.6583648
1_1_-5_0_1;0.8950351;0.6680894;-0.716554
2_1_-5_-5_1;-2.195351;-2.005539;-2.000605
2_1_-5_5_1;-2.103432;-1.74361;-2.289549
2_1_-5_0_1;-1.471117;-2.375703;-2.483328
3_1_-5_0_1;-2.579129;-0.8720232;-2.311227
3_1_-5_-5_1;-2.618517;-1.611858;-2.420176
3_1_-5_5_1;-2.504099;-1.884078;-2.347232
4_1_-5_-5_1;-5.117879E-08;-1.190418;-6.712795E-08
4_1_-5_0_1;-0.6545511;-1.172202;-0.8746944
4_1_-5_5_1;-5.034629E-08;-4.3449E-08;-5.180307E-08
-1_-1_-5_0_-1;2.752574E-07;2.174812E-11;2.174812E-11
-1_-1_-5_5_-1;2.17503E-11;3.178123E-08;2.689392E-07
-1_-1_-5_-5_-1;2.555514E-08;2.175247E-11;2.745488E-07
0_-1_-5_-5_-1;2.176117E-11;2.176117E-11;2.254404E-07
1_-1_-5_-5_-1;2.178513E-11;1.292105E-07;2.178513E-11
1_-1_-5_0_-1;2.17873E-11;1.30299E-07;2.17873E-11
0_-1_-5_0_-1;2.2017E-07;2.180474E-11;2.180474E-11
0_-1_-5_5_-1;7.691083E-08;1.371551E-09;2.216308E-07
-1_0_5_0_-1;1.407866;2.097543;1.282117
-1_0_5_5_-1;2.341861E-11;0.0002991483;1.392691
-1_0_5_-5_-1;0.2248333;0.5912943;1.474457
-2_0_5_0_-1;0.006748058;1.559266;0.002042962
-2_0_5_5_-1;-2.323897E-09;1.06785;-2.054998E-09
-2_0_5_-5_-1;-2.643883E-09;0.005225116;-2.426126E-09
-3_0_5_5_-1;-2.523196E-09;-1.908881E-09;-2.435911E-09
-3_0_5_0_-1;-1.984678E-09;-1.786403E-09;-2.553325E-09
-3_0_5_-5_-1;-1.718801E-09;-1.977525E-09;-2.507917E-09
3_0_5_0_-1;-2.268829E-08;-2.303944E-08;-2.268909E-08
3_0_5_5_-1;-2.20551E-08;-2.286391E-08;-2.273897E-08
3_0_5_-5_-1;-2.228898E-08;-2.296095E-08;-2.266977E-08
2_0_5_5_-1;-5.052742E-09;-4.491413E-09;-5.032725E-09
2_0_5_0_-1;-5.43733E-09;-5.302873E-09;-4.748979E-09
2_0_5_-5_-1;-3.518248E-09;-4.480416E-09;-4.662148E-09
4_3_3_-5_1;-9.572701E-08;-9.013772E-08;-1.242091E-07
4_3_3_5_1;-7.664457E-08;-7.996643E-08;-1.161772E-07
4_3_3_0_1;-1.071374E-07;-6.90676E-08;-7.147353E-08
5_3_3_-5_1;-3.349111E-08;-5.715902E-08;-6.752568E-08
5_3_3_5_1;-8.603588E-08;-5.116908E-08;-4.337296E-08
5_3_3_0_1;-6.643411E-08;-5.028256E-08;-7.745769E-08
6_3_3_-5_1;-1.204858E-08;-1.582415E-08;-1.096706E-08
6_3_3_0_1;-1.643362E-08;-2.160727E-08;-1.634596E-08
6_3_3_5_1;-1.710495E-08;-1.93763E-08;-1.40952E-08
7_3_3_0_1;-4.010114E-09;-7.162964E-09;-4.286839E-09
7_3_3_5_1;-3.297446E-09;-5.682688E-09;-4.728776E-09
7_3_3_-5_1;-5.533995E-09;-4.055042E-09;-7.527429E-09
7_-4_3_-5_-1;-5.947883E-09;-2.576549E-09;-3.029792E-09
7_-4_3_0_-1;-5.606632E-09;-3.886925E-09;-3.600908E-09
7_-4_3_5_-1;-6.256006E-09;-2.579175E-09;-5.885686E-09
6_-4_3_5_-1;-1.305066E-08;-1.300916E-08;-1.014258E-08
6_-4_3_0_-1;-1.302137E-08;-1.563382E-08;-1.234175E-08
6_-4_3_-5_-1;-1.116503E-08;-1.323024E-08;-1.632345E-08
5_-4_3_5_-1;-1.680423E-08;-1.861091E-08;-1.84282E-08
5_-4_3_0_-1;-1.726433E-08;-1.575194E-08;-1.900898E-08
5_-4_3_-5_-1;-1.74239E-08;-1.691191E-08;-1.799565E-08
4_-4_3_5_-1;-1.612066E-08;-1.80324E-08;-1.278091E-08
4_-4_3_0_-1;-1.619682E-08;-1.520614E-08;-1.471123E-08
4_-4_-4_-5_-1;-1.346434E-07;-1.440464E-07;-1.66919E-07
4_-4_-4_0_-1;-1.23466E-07;-1.424381E-07;-1.512888E-07
4_-4_-4_5_-1;-1.032626E-07;-1.28954E-07;-1.400863E-07
3_-4_-4_5_-1;-1.288733E-07;-1.127769E-07;-1.398883
3_-4_-4_0_-1;-0.7929191;-1.390068;-0.892733
3_-4_-4_-5_-1;-0.8968779;-1.060818E-07;-1.010402E-07
2_-4_-4_5_-1;-2.289227;-2.009115;-1.768611
2_-4_-4_0_-1;-2.005474;-0.7625043;-1.958153
2_-4_-4_-5_-1;-2.498875;-1.978732;-1.493461
1_-4_-4_0_-1;-1.147786;-4.564096E-08;-1.057728
1_-4_-4_5_-1;-0.8634757;-1.342399;1.053048
1_-4_-4_-5_-1;0.7959479;-2.731038E-08;-1.469668E-08
0_-4_-4_0_-1;7.362038E-09;1.36827E-10;8.593762
0_-4_-4_-5_-1;3.733089;8.554718;1.410498
-1_-4_-4_0_-1;8.736514;1.372656E-10;1.372656E-10
-1_-4_-4_5_-1;1.372793E-10;8.620099;1.372793E-10
-2_-4_-4_5_-1;-1.489079E-09;-2.390365E-09;3.894273
-2_-4_-4_0_-1;2.245966;1.374029E-10;-2.135528E-09
-2_-4_-4_-5_-1;-1.103368E-09;-2.827528E-09;3.94558
-2_3_-4_0_1;-2.331199;-2.021281;-1.13085
-2_3_-4_-5_1;-1.611519;-1.445318;-1.020098
-1_3_-4_0_1;1.879391;12.70463;1.396397E-08
0_3_-4_0_1;2.045993;1.376918E-10;6.648281
0_3_-4_-5_1;1.377055E-10;6.424899;8.048959E-08
1_3_-4_0_1;4.686635;-6.25269E-08;-6.579543E-08
1_3_-4_5_1;4.757427;2.305632;2.710274
1_3_-4_-5_1;2.070878;4.583609;-4.917043E-08
2_3_-4_-5_1;-7.68529E-08;-6.226951E-08;-1.049105E-07
2_3_-4_0_1;-7.014146E-08;-4.58561E-08;-5.822448E-08
2_3_-4_5_1;-6.240096E-08;-4.273704E-08;-6.36912E-08
3_3_-4_-5_1;-4.292652E-08;-6.673844E-08;-8.716751E-08
3_3_-4_5_1;-8.641924E-08;-8.555271E-08;-6.218239E-08
3_3_-4_0_1;-6.981773E-08;-6.810147E-08;-4.439547E-08
4_3_-4_-5_1;-9.161784E-08;-7.14611E-08;-3.982058E-08
4_3_-4_0_1;-4.358621E-08;-5.360081E-08;-4.093137E-08
4_3_-4_5_1;-9.4941E-08;-5.299939E-08;-7.909292E-08
5_3_-4_-5_1;-6.585031E-08;-1.10599E-07;-9.336137E-08
5_3_-4_0_1;-1.393899E-07;-1.0257E-07;-7.500397E-08
5_3_-4_5_1;-1.363183E-07;-1.112812E-07;-1.067064E-07
6_3_-4_-5_1;-1.062888E-07;-7.728514E-08;-7.352883E-08
6_3_-4_0_1;-9.354032E-08;-1.07006E-07;-7.149873E-08
6_3_-4_5_1;-1.072377E-07;-8.965253E-08;-7.866259E-08
7_3_-4_0_1;-1.79582E-08;-4.824758E-08;-3.282284E-08
7_3_-4_5_1;1.393308E-11;-3.94096E-11;-2.283638E-09
7_3_-4_-5_1;-2.486087E-09;2.35568E-11;-1.368804E-08
8_3_-4_0_1;-1.135101E-11;-1.404937E-11;4.58208E-11
8_3_-4_5_1;2.821329E-11;3.932774E-11;1.717097E-11
8_3_-4_-5_1;1.986572E-11;4.858066E-11;-5.41641E-12
9_3_-4_-5_1;4.546259E-11;1.115312E-11;-1.711327E-11
9_3_-4_5_1;1.21744E-11;5.170841E-11;-1.374436E-11
9_3_-4_0_1;-7.54349E-12;5.116113E-11;6.242105E-11
10_3_-4_-5_1;8.365841E-11;6.128627E-11;1.962582E-11
10_3_-4_5_1;9.043766E-11;6.202756E-11;1.398707E-10
10_3_-4_0_1;1.048947E-10;7.882084E-11;7.116754E-11
4_-4_3_-5_-1;-1.28431E-08;-1.49078E-08;-1.160006E-08
-2_3_-4_5_1;-1.870405;-1.726722;-0.8819896
6_-4_-4_0_-1;-9.647007E-08;-4.195032E-08;-8.887761E-08
6_-4_-4_5_-1;-6.538107E-08;-7.673219E-08;-6.104648E-08
6_-4_-4_-5_-1;-7.581968E-08;-8.363889E-08;-1.117401E-07
5_-4_-4_5_-1;-6.429695E-08;-1.335382E-07;-6.533627E-08
5_-4_-4_-5_-1;-6.873191E-08;-1.30803E-07;-1.07675E-07
5_-4_-4_0_-1;-1.008874E-07;-1.132954E-07;-1.092106E-07
7_2_4_-5_1;-1.763365E-09;-1.310147E-09;1.470276E-10
7_2_4_0_1;-2.269033E-09;-6.114061E-09;-4.189936E-09
7_2_4_5_1;1.471012E-10;1.471012E-10;-1.633845E-09
7_-3_4_-5_-1;-2.199247E-09;-5.158296E-09;1.471159E-10
3_-3_4_0_-1;-6.546851E-09;-4.121421E-09;-9.042247E-09
3_-3_4_5_-1;-4.267549E-09;-3.701011E-09;-9.037726E-09
3_-3_4_-5_-1;-9.367549E-09;-7.416635E-09;-9.139528E-09
2_-2_-5_5_-1;-2.143947;-1.898015;-1.825178
2_-2_-5_0_-1;-2.173336;-2.188792;-1.857774
2_-2_-5_-5_-1;-2.413294;-1.858016;-2.058438
1_-2_-5_5_-1;-0.4459971;-0.4641204;1.212111
1_-2_-5_0_-1;0.009753451;1.529733;-0.4771329
1_-2_-5_-5_-1;-0.4513074;1.522988;0.06945793
0_-2_-5_5_-1;1.489218E-10;1.489218E-10;4.702395
0_1_4_0_1;9.205357E-09;8.171128E-08;1.512784E-10
0_1_4_5_1;5.606547;1.513541E-10;7.791713E-08
0_1_-5_5_1;1.520672E-10;3.88696;1.520672E-10
5_1_-5_0_1;-2.196925E-08;-1.37387E-08;-1.117211E-08
5_1_-5_-5_1;-1.176758E-08;-2.419996E-08;-1.819043E-08
3_0_4_-5_-1;-4.036259E-08;-4.019569E-08;-4.027422E-08
3_0_4_5_-1;-4.027859E-08;-3.983552E-08;-4.041048E-08
3_0_4_0_-1;-3.972362E-08;-4.107206E-08;-4.046833E-08
3_-4_3_5_-1;-1.027607E-08;-8.504577E-09;-1.318719E-08
